customer_id,first_name,last_name,email,city,state,country,join_date,is_loyal_customer
10172,Joshua,Cox,joshua.cox@hotmail.com,East Elizabethstad,Kentucky,Hong Kong,2022-11-27,True
10173,Derek,Taylor,derek.taylor@yahoo.com,Port Feliciaport,Rhode Island,Seychelles,2022-09-15,True
10174,Jessica,Gray,jessica.gray@gmail.com,Kathleenberg,Maryland,Chad,2024-03-19,True
10175,William,Robinson,william.robinson@yahoo.com,West Jessica,New Jersey,Poland,2022-11-30,False
10176,Ray,Howell,ray.howell@hotmail.com,Adamberg,Tennessee,Saint Pierre and Miquelon,2021-03-05,True
10177,Melissa,Black,melissa.black@hotmail.com,Jennifertown,Maine,Micronesia,2021-02-25,False
10178,Gabriel,Adams,gadams@example.org,New Meganfort,Connecticut,Azerbaijan,2022-10-22,True
10179,Lindsay,Collins,lcollins@example.org,West Alicia,Utah,Mexico,2021-11-23,True
10180,Amanda,Norton,amanda.norton@yahoo.com,Cindymouth,Kentucky,Saudi Arabia,2021-10-17,True
10181,Jason,Scott,jason_scott@west.com,West Carlaport,Minnesota,Croatia,2024-08-27,True
10182,Nathan,Hodge,nathan_hodge@crawford-myers.com,Burnsmouth,Ohio,Bosnia and Herzegovina,2020-12-05,False
10183,Jeffrey,Downs,jeffrey.downs@yahoo.com,Scottshire,New York,Romania,2023-01-15,False
10184,Nancy,Johnson,nancy_johnson@hanson.com,West Brandonmouth,Ohio,Palestinian Territory,2023-10-01,True
10185,Stephanie,Greer,stephanie.greer@hotmail.com,Myersside,South Carolina,Slovenia,2022-09-06,False
10186,Nicholas,Barnes,nicholas_barnes@bell.com,West Timothyview,West Virginia,Yemen,2024-03-23,True
10187,Logan,Mcguire,lmcguire@example.net,Gregfurt,Idaho,Azerbaijan,2020-10-19,False
10188,Thomas,White,twhite@example.com,Robertsonbury,New Mexico,North Macedonia,2022-08-17,True
10189,Victoria,Madden,vmadden@example.com,Brianville,New Hampshire,Uzbekistan,2024-02-10,True
10190,Angela,Armstrong,angela.armstrong@hotmail.com,Pughburgh,Arizona,Jordan,2024-06-14,False
10191,David,Higgins,david95@yahoo.com,Aguirreview,Nebraska,Uganda,2022-07-19,True
10192,Ashley,Wiley,awiley@example.net,Gillespieburgh,Wyoming,Mozambique,2022-11-27,False
10193,Patricia,Hobbs,patricia53@gmail.com,Benderberg,Minnesota,Slovakia (Slovak Republic),2020-12-11,False
10194,James,Jackson,james.jackson@hotmail.com,Gillshire,Arizona,Martinique,2023-12-26,False
10195,Ashley,Jones,ajones@example.com,Donaldburgh,Rhode Island,Tunisia,2024-09-14,False
10196,Tiffany,Becker,tiffany28@gmail.com,North Jeffrey,South Dakota,Lao People's Democratic Republic,2021-12-11,False
10197,Haley,Austin,haustin@example.com,West Michaelside,Arkansas,Romania,2021-05-04,False
10198,Kelly,Evans,kelly_evans@li-brown.com,Lake Darrenburgh,New York,Tuvalu,2022-01-08,False
10199,William,Salinas,william_salinas@fitzgerald.biz,Heidiborough,Alaska,Mauritius,2022-03-08,False
10200,Sara,Adams,sara73@hotmail.com,Jessicaview,Oregon,Vanuatu,2022-02-22,True
10201,Kelly,Gonzalez,kelly_gonzalez@rice-fowler.biz,Pamelaview,Pennsylvania,Montenegro,2024-06-20,False
10202,Jose,Martin,jose69@yahoo.com,Garciamouth,South Dakota,Northern Mariana Islands,2023-09-22,False
10203,Veronica,Donaldson,veronica.donaldson@hotmail.com,East Summer,Iowa,India,2021-05-11,False
10204,Michelle,Rodriguez,michelle.rodriguez@hotmail.com,South Garyhaven,Massachusetts,Somalia,2022-12-30,False
10205,Carolyn,Bass,carolyn_bass@moore.biz,South Ronaldshire,Maine,Qatar,2024-02-09,False
10206,Joseph,Pierce,joseph_pierce@blankenship.org,Reevesfurt,Illinois,Afghanistan,2022-10-24,False
10207,Andrew,James,andrew12@yahoo.com,Port Loritown,Nebraska,Peru,2021-10-11,True
10208,Beth,Lee,beth_lee@gomez.info,Perezshire,Florida,Saint Lucia,2021-08-09,False
10209,Ashley,Hamilton,ashley.hamilton@yahoo.com,West Michelle,Indiana,Lao People's Democratic Republic,2024-11-01,True
10210,Dale,Williams,dale.williams@yahoo.com,New Shawn,Kansas,Saudi Arabia,2024-11-13,True
10211,William,Lee,william16@gmail.com,South Henrymouth,Idaho,Oman,2023-10-24,True
10212,Ronald,Perez,ronald_perez@kelly-gomez.org,South Barbara,Michigan,Nepal,2023-04-08,True
10213,Brittany,Spencer,brittany33@yahoo.com,Aliciatown,Kansas,Grenada,2024-04-07,False
10214,Jared,Lee,jared.lee@gmail.com,North Lisastad,Tennessee,Paraguay,2025-01-17,True
10215,Jade,Allen,jade56@hotmail.com,West Margaret,Minnesota,Uzbekistan,2021-02-14,False
10216,Michael,Sanchez,msanchez@example.org,New Robertfurt,Delaware,Kiribati,2021-03-05,False
10217,Kevin,King,kking@example.com,Torrestown,Ohio,Japan,2021-09-18,False
10218,David,Cole,david_cole@rivera.com,Lake Kevin,Colorado,Falkland Islands (Malvinas),2021-07-24,True
10219,Michael,Snyder,msnyder@example.net,West Steve,New Hampshire,French Guiana,2022-05-31,True
10220,Kyle,Allen,kyle_allen@harrison-hensley.com,West Tina,New Hampshire,Burundi,2021-12-17,False
10221,Teresa,Villarreal,teresa78@yahoo.com,Richardberg,Tennessee,Palestinian Territory,2023-11-26,True
10222,William,Warren,william_warren@perez.com,Maxwellview,Minnesota,Malawi,2024-11-30,False
10223,Christine,Martin,cmartin@example.net,East Kellybury,Connecticut,Estonia,2023-05-22,False
10224,Debbie,Owens,debbie_owens@stewart.com,Jensentown,Pennsylvania,Ireland,2024-05-08,False
10225,Natalie,Perez,natalie41@hotmail.com,Cruzshire,Arizona,Ireland,2024-10-11,False
10226,Alexandra,Scott,alexandra.scott@yahoo.com,Larsonborough,Kentucky,Nauru,2021-05-28,False
10227,Jordan,Carpenter,jordan_carpenter@taylor-hamilton.org,Thomasview,Rhode Island,Bosnia and Herzegovina,2024-10-23,False
10228,Anthony,Smith,anthony_smith@cox-sellers.com,Boyerfurt,Illinois,Italy,2022-05-12,False
10229,Brandy,Perry,brandy.perry@hotmail.com,Gardnerport,North Carolina,Saint Vincent and the Grenadines,2022-10-13,True
10230,Brandon,Johnson,brandon69@hotmail.com,Wiseview,Michigan,Moldova,2021-01-01,False
10231,Mindy,Nguyen,mnguyen@example.org,South Carol,Pennsylvania,Colombia,2021-08-21,True
10232,Leslie,Martin,leslie_martin@bush.com,Masonchester,Oklahoma,Nicaragua,2022-10-31,False
10233,Gary,Thompson,gary89@yahoo.com,Stoneton,California,Bhutan,2023-08-18,True
10234,Erik,Smith,erik.smith@yahoo.com,Sanchezborough,Oklahoma,United Kingdom,2021-12-21,False
10235,Whitney,Hamilton,whitney53@yahoo.com,West Robert,Connecticut,Korea,2024-09-08,False
10236,Erica,Holt,eholt@example.org,Johnsonside,Kentucky,Kyrgyz Republic,2022-10-08,True
10237,Amanda,Forbes,amanda.forbes@yahoo.com,Danielside,Hawaii,Palestinian Territory,2023-03-05,True
10238,Gregory,Vargas,gregory_vargas@mueller.net,Port Karenview,North Carolina,Afghanistan,2022-12-17,False
10239,Angela,Lawson,angela_lawson@nichols.info,Allisonstad,Michigan,Jersey,2024-10-19,True
10240,Alyssa,Thomas,alyssa54@gmail.com,West Tom,Virginia,Martinique,2021-09-29,False
10241,Casey,Smith,casey_smith@rodriguez.com,Port Codyland,Ohio,Tonga,2022-05-17,False
10242,Sara,Horne,sara.horne@yahoo.com,Port Craigborough,North Dakota,Tunisia,2020-08-24,False
10243,Robert,Murphy,robert.murphy@hotmail.com,South Kathleen,New Mexico,Rwanda,2021-06-05,False
10244,Lori,Wagner,lori_wagner@briggs.com,South Kimberlybury,New York,Belarus,2022-07-28,False
10245,Kyle,Cook,kcook@example.com,Williamsburgh,Texas,Yemen,2024-08-08,True
10246,Ronald,Durham,ronald86@hotmail.com,Edwardberg,Maryland,Georgia,2021-01-26,False
10247,Darryl,Fisher,darryl_fisher@ballard.com,Kennethfort,Utah,French Polynesia,2022-03-26,False
10248,Jason,Hester,jhester@example.org,Tonyberg,Arkansas,Monaco,2024-10-29,False
10249,Devin,Kane,devin41@yahoo.com,New Amanda,Massachusetts,Armenia,2023-09-27,True
10250,Bryan,Lane,bryan.lane@hotmail.com,Kaylafurt,Hawaii,Cape Verde,2025-01-26,True
10251,Robert,Oliver,roliver@example.net,Port Michaelmouth,Connecticut,Armenia,2022-05-28,False
10252,Denise,Gibson,denise.gibson@hotmail.com,Port Tara,Virginia,Armenia,2024-11-04,False
10253,Holly,Swanson,holly.swanson@gmail.com,Richardsport,Kansas,Falkland Islands (Malvinas),2023-07-17,True
10254,Elizabeth,Pollard,elizabeth59@yahoo.com,Port Sarah,Idaho,French Polynesia,2023-05-24,False
10255,Matthew,Alvarez,matthew_alvarez@davis-stewart.com,Macdonaldview,Hawaii,Russian Federation,2022-03-31,True
10256,Sherry,Contreras,sherry58@hotmail.com,West Cheryl,Nevada,Sierra Leone,2024-06-17,True
10257,Sara,Torres,storres@example.org,Wayneton,Nevada,Bermuda,2023-02-11,False
10258,Lori,Lopez,lori.lopez@hotmail.com,Stevenstad,Nevada,Reunion,2023-04-08,False
10259,Logan,Shea,lshea@example.org,South Jeffreymouth,Hawaii,Palestinian Territory,2022-01-15,False
10260,Sheila,Miller,sheila12@hotmail.com,South Andrealand,Montana,Vanuatu,2020-10-28,False
10261,Regina,Williams,regina64@yahoo.com,North Michaelside,Florida,Fiji,2023-03-06,False
10262,Nicole,Palmer,nicole.palmer@gmail.com,Markmouth,Alabama,Saudi Arabia,2025-01-05,False
10263,Jacob,Fox,jacob_fox@lopez.com,West Allenberg,Colorado,Ghana,2021-07-04,True
10264,Benjamin,Chang,benjamin.chang@hotmail.com,East Rose,Iowa,Zambia,2023-06-15,False
10265,Diana,Gonzalez,diana_gonzalez@barnes.com,West Jamesmouth,Rhode Island,China,2021-10-21,True
10266,Timothy,Schwartz,timothy.schwartz@gmail.com,Melaniemouth,Nebraska,Saint Vincent and the Grenadines,2020-10-20,False
10267,David,Stevens,dstevens@example.org,South Diana,Arkansas,Chad,2024-01-26,True
10268,Rhonda,Davila,rhonda.davila@yahoo.com,South Susantown,Colorado,Rwanda,2023-04-17,False
10269,John,Velazquez,john.velazquez@yahoo.com,West Ruthberg,Iowa,United Kingdom,2025-02-06,True
10270,Katherine,Peck,katherine.peck@yahoo.com,Laneland,Delaware,China,2024-07-26,False
10271,Steven,Vasquez,steven.vasquez@gmail.com,Davidshire,Virginia,India,2024-05-11,True
10272,Jacob,Fields,jacob.fields@hotmail.com,New Jaymouth,Ohio,Egypt,2021-10-22,False
10273,Bryan,Mason,bryan.mason@gmail.com,East Karen,Idaho,Italy,2022-10-13,True
10274,Heidi,Mckee,heidi49@hotmail.com,Woodton,Nebraska,Qatar,2021-09-14,True
10275,Joel,Mcdonald,joel23@gmail.com,Lake Martin,South Carolina,Swaziland,2020-09-28,True
10276,Allen,Robbins,arobbins@example.com,Lake Carol,Washington,Saint Vincent and the Grenadines,2024-12-19,False
10277,Elizabeth,Lam,elam@example.com,New Matthew,Hawaii,Saint Vincent and the Grenadines,2021-10-09,False
10278,Marcus,Potter,mpotter@example.net,Port Joanne,Vermont,Germany,2024-05-16,False
10279,Christopher,Wheeler,christopher_wheeler@west.com,Michaelborough,Maine,Sweden,2024-04-12,True
10280,Andrew,Kim,andrew_kim@williams.com,Port Nicole,Michigan,Trinidad and Tobago,2022-06-22,False
10281,Bryan,Collins,bcollins@example.net,North Erin,Kansas,Puerto Rico,2023-11-30,False
10282,John,Best,john.best@hotmail.com,Marciaberg,Hawaii,Ecuador,2022-04-26,True
10283,Joel,Bryant,joel.bryant@hotmail.com,Lake Elizabethton,Wyoming,Burundi,2020-11-21,True
10284,Louis,Brown,lbrown@example.net,Susanborough,Colorado,Netherlands,2023-07-23,False
10285,Kelly,Morrison,kelly_morrison@reyes.com,North Larrymouth,Massachusetts,Suriname,2021-10-20,True
10286,Laura,Smith,laura.smith@yahoo.com,Jasonmouth,Oklahoma,Martinique,2023-11-10,True
10287,Melissa,Martin,melissa.martin@hotmail.com,Ashleyport,North Carolina,Armenia,2023-08-17,False
10288,Misty,Gonzalez,misty_gonzalez@phillips.com,East Kelli,New Jersey,Faroe Islands,2020-12-04,True
10289,Rachel,Murillo,rachel.murillo@yahoo.com,Grahamport,North Carolina,Austria,2023-08-11,False
10290,John,Mccoy,john43@hotmail.com,Ryanton,Vermont,Congo,2023-10-20,False
10291,Emily,Wright,emily.wright@yahoo.com,Sonyafurt,Minnesota,South Africa,2023-10-24,False
10292,Leslie,Arnold,larnold@example.net,West Kimberlyside,West Virginia,Kazakhstan,2022-11-27,False
10293,Robert,Dixon,robert.dixon@hotmail.com,Brettton,Montana,Northern Mariana Islands,2024-01-28,True
10294,Amanda,Shelton,amanda_shelton@garcia.com,Danieltown,Kansas,Bhutan,2024-10-03,True
10295,Tom,Bryant,tbryant@example.org,West Brett,Nevada,Ghana,2021-07-31,True
10296,Meghan,Smith,meghan42@hotmail.com,North Stevenfurt,Alaska,Djibouti,2024-12-07,False
10297,Melvin,Tapia,mtapia@example.com,Smithtown,Florida,South Georgia and the South Sandwich Islands,2023-08-25,False
10298,William,Olson,william_olson@simmons.com,Davidville,Hawaii,United States Minor Outlying Islands,2023-01-02,True
10299,John,Mccoy,john59@yahoo.com,Wrightstad,Wisconsin,Nicaragua,2021-01-25,False
10300,Robert,Everett,reverett@example.net,Colleenshire,Indiana,Iraq,2025-02-04,True
10301,Caitlyn,Smith,csmith@example.net,Deniseberg,Pennsylvania,Swaziland,2021-11-25,False
10302,Rose,Nelson,rose_nelson@melendez.com,Cynthiaview,Indiana,United States Minor Outlying Islands,2022-02-07,False
10303,Kendra,Brown,kendra82@gmail.com,Haydenmouth,Idaho,Vietnam,2023-05-12,True
10304,Joshua,Quinn,joshua_quinn@nguyen.org,Lake Patrickchester,Delaware,Thailand,2022-06-26,False
10305,Sherry,Burnett,sherry19@hotmail.com,New Baileyfort,Michigan,Slovenia,2023-06-10,False
10306,Richard,Cameron,rcameron@example.com,Russellville,Florida,Liechtenstein,2022-08-06,True
10307,Samantha,Johnson,samantha_johnson@rodriguez.net,North Tracy,Ohio,Cyprus,2021-08-14,True
10308,Michelle,Sanders,michelle_sanders@parrish.com,South Jack,North Dakota,Kyrgyz Republic,2022-07-23,False
10309,Ashley,Foster,ashley_foster@harris-mccarty.com,Sherryville,New Mexico,Colombia,2024-04-05,True
10310,Marcus,Hensley,marcus95@hotmail.com,Fischerview,Hawaii,Cuba,2022-01-17,False
10311,April,Anderson,april98@gmail.com,Haroldmouth,Washington,Romania,2024-12-02,True
10312,Patricia,Henderson,patricia54@yahoo.com,South Thomasstad,Arizona,Israel,2021-09-11,False
10313,Sara,Harris,sharris@example.com,West Nichole,Alaska,Finland,2023-02-16,True
10314,Connor,Wolf,connor.wolf@gmail.com,Brownstad,Michigan,Svalbard & Jan Mayen Islands,2022-03-14,False
10315,Gina,Eaton,gina_eaton@garcia.com,Susanmouth,South Dakota,American Samoa,2024-09-15,False
10316,Alicia,Harrington,aharrington@example.net,Tuckershire,Minnesota,Timor-Leste,2022-05-26,True
10317,Peter,Norman,peter.norman@yahoo.com,Jenniferberg,Georgia,South Africa,2021-07-13,True
10318,Amanda,Cohen,amanda82@yahoo.com,Port Ericberg,Wyoming,Aruba,2023-06-13,False
10319,Anthony,Nixon,anthony_nixon@stewart.com,Ericstad,Colorado,Albania,2025-01-16,True
10320,Edward,Mitchell,edward47@yahoo.com,Kimberlyton,Maine,Gabon,2023-09-24,True
10321,Michael,Murphy,michael34@gmail.com,Perezton,New Mexico,Saudi Arabia,2022-09-13,True
10322,Kristin,Franklin,kfranklin@example.net,Lake Nicolechester,Missouri,Saint Pierre and Miquelon,2024-02-04,True
10323,Mary,Peters,mary59@hotmail.com,Valdezville,Massachusetts,Turkey,2021-04-12,False
10324,Thomas,Garner,thomas31@gmail.com,Rebeccaside,North Carolina,Nepal,2021-01-19,True
10325,John,Brown,john74@gmail.com,Brownstad,West Virginia,Vietnam,2023-01-07,False
10326,Gabriel,Butler,gabriel.butler@hotmail.com,Gregoryburgh,Virginia,South Africa,2023-12-20,False
10327,Angela,Thompson,angela47@hotmail.com,Peterberg,Alabama,Libyan Arab Jamahiriya,2023-06-12,False
10328,Kimberly,Morgan,kimberly.morgan@gmail.com,New Emmaville,Arkansas,Sudan,2022-09-03,False
10329,Joseph,Knight,joseph95@hotmail.com,New Donna,Virginia,Angola,2022-11-10,True
10330,Zachary,Garza,zgarza@example.org,Brentport,Massachusetts,Czech Republic,2024-11-10,False
10331,Karla,Meyers,kmeyers@example.com,New Maryfort,Oklahoma,Ukraine,2023-01-18,False
10332,Jose,Diaz,jdiaz@example.net,West David,Alabama,Belarus,2024-07-09,True
10333,Colin,Dalton,colin79@yahoo.com,East Cheryl,Alaska,Afghanistan,2021-09-18,False
10334,Shawna,Mccarthy,smccarthy@example.net,Lake Dustin,Michigan,Sweden,2021-05-31,True
10335,Wendy,Newton,wendy_newton@pineda-butler.com,Bryantfurt,Vermont,Cyprus,2023-04-07,False
10336,Ann,Martin,ann.martin@gmail.com,Avilaburgh,Alaska,Liberia,2021-12-26,False
10337,Jody,Palmer,jody22@gmail.com,Sonyachester,California,Bhutan,2023-01-22,False
10338,Linda,Mejia,linda_mejia@barrera-cordova.com,Allenberg,Delaware,Guadeloupe,2021-04-06,False
10339,Alyssa,Cross,across@example.org,North Kristy,Georgia,Grenada,2020-10-20,True
10340,Jocelyn,Bailey,jocelyn_bailey@lopez.net,Cameronshire,South Dakota,Somalia,2021-01-12,True
10341,Cynthia,Wilkins,cynthia.wilkins@hotmail.com,East Keith,Alabama,Fiji,2022-06-03,True
10342,Craig,Roberts,craig_roberts@martinez-reed.biz,Lake Franklinton,Kansas,South Georgia and the South Sandwich Islands,2021-04-19,False
10343,Matthew,Johnson,mjohnson@example.net,West Joseph,Maine,Georgia,2022-04-17,False
10344,Stephen,Preston,stephen71@hotmail.com,New Loganburgh,Kentucky,Sri Lanka,2023-03-07,False
10345,Mary,Small,mary43@yahoo.com,Cervanteshaven,Arkansas,Turkey,2022-05-05,True
10346,Jennifer,Lopez,jlopez@example.com,Rebeccachester,Idaho,Mayotte,2023-02-13,False
10347,Christine,Hayes,chayes@example.org,East Lynn,New Jersey,Mauritius,2021-12-27,False
10348,Emma,Anderson,eanderson@example.net,Danielmouth,Maine,Philippines,2023-05-13,True
10349,Cody,Sanders,csanders@example.net,Lynnmouth,Alaska,Guadeloupe,2021-06-14,True
10350,Teresa,Hancock,teresa.hancock@hotmail.com,Hannafurt,Virginia,Jamaica,2020-09-01,True
10351,Kim,Porter,kim.porter@hotmail.com,North Dennis,Arizona,Mongolia,2023-05-12,True
10352,Brian,Torres,brian77@gmail.com,West Brent,Kentucky,Central African Republic,2021-12-21,False
10353,Alison,Phillips,alison_phillips@rasmussen.com,East Nancy,Nevada,Hungary,2024-11-16,False
10354,Ashlee,Miller,ashlee40@hotmail.com,Brandonfurt,Vermont,Svalbard & Jan Mayen Islands,2022-07-04,False
10355,Melissa,Wilson,melissa29@yahoo.com,New Micheleview,Massachusetts,Cocos (Keeling) Islands,2023-08-16,True
10356,Jenna,Guzman,jenna.guzman@hotmail.com,Nicoleville,Virginia,French Polynesia,2022-12-08,True
10357,Cynthia,Sosa,csosa@example.org,Morrisport,Nebraska,South Georgia and the South Sandwich Islands,2024-08-27,False
10358,Michael,Taylor,michael35@hotmail.com,East Chelseafort,West Virginia,Northern Mariana Islands,2022-08-11,False
10359,Haley,Knight,haley.knight@gmail.com,Garciamouth,Iowa,Saudi Arabia,2021-05-14,True
10360,Ruth,Horn,ruth27@gmail.com,Annview,Washington,British Virgin Islands,2025-01-22,False
10361,Katelyn,Cross,katelyn.cross@yahoo.com,North Joshuaview,Illinois,Malawi,2023-06-17,True
10362,Vanessa,Andersen,vandersen@example.net,New Earlmouth,West Virginia,Haiti,2020-10-20,True
10363,April,Hayes,april_hayes@hernandez.biz,Nicholasshire,New Jersey,Australia,2021-08-07,True
10364,Eric,Moore,emoore@example.org,Melindaland,Maine,Cameroon,2021-05-23,False
10365,Michael,Johnson,michael_johnson@chen-moore.com,Lake Laura,Mississippi,China,2024-04-27,True
10366,Andrew,Weaver,andrew_weaver@knight-hernandez.com,Lake Zachary,South Dakota,Guyana,2024-12-31,False
10367,James,Rogers,james18@yahoo.com,Port Gabrielle,Arizona,Egypt,2021-06-26,False
10368,Mary,Gonzalez,mary_gonzalez@lawrence.info,Port Audrey,Oregon,Cambodia,2022-07-07,True
10369,Larry,Garza,lgarza@example.net,Cookland,Arkansas,Seychelles,2021-03-29,False
10370,Trevor,Deleon,trevor_deleon@jones-boone.com,Johnsonhaven,Wyoming,Montenegro,2020-10-24,True
10371,Mark,Mclean,mark24@gmail.com,Joshuaside,North Carolina,Guam,2023-08-06,True
10372,Brian,Winters,brian.winters@yahoo.com,Larryburgh,Rhode Island,United Arab Emirates,2024-06-18,False
10373,Ashley,Sampson,ashley43@gmail.com,Mccoymouth,Connecticut,Albania,2023-11-18,True
10374,Mary,Woodard,mwoodard@example.com,South Nicoleville,Colorado,Djibouti,2023-07-28,True
10375,Stephanie,Williams,stephanie_williams@thomas.com,North Brianafort,Minnesota,Benin,2022-03-07,False
10376,Ronald,Barnett,ronald.barnett@yahoo.com,East Jamesburgh,Georgia,Congo,2020-11-07,True
10377,Marilyn,Townsend,marilyn_townsend@harris-herring.com,Port Mitchell,California,Antigua and Barbuda,2020-12-26,True
10378,Allen,Rivera,arivera@example.org,Janetland,California,United States Virgin Islands,2022-11-30,False
10379,Tiffany,Wright,tiffany_wright@campos.com,Amandamouth,Oklahoma,India,2023-02-28,True
10380,Matthew,Nunez,matthew.nunez@yahoo.com,Gabriellemouth,Washington,Benin,2021-09-25,False
10381,Michelle,Ross,michelle_ross@diaz.com,Ericmouth,Florida,Cuba,2023-05-02,True
10382,Jonathan,Murphy,jonathan.murphy@gmail.com,Leeton,Arizona,Guyana,2023-10-06,False
